,SaleID,CustomerID,ProductID,Quantity,SaleDate,FirstName,LastName,RegistrationDate,City,ProductName,Category,UnitPrice
0,1,44,7,3,2024-07-03,456D5,7D83D21,2023-02-24,Gdańsk ,Czekolada mleczna,Spożywcze,6.99
1,2,31,2,1,2024-08-23,F4F13,AC07F62,2023-09-12,Nieznane,Smartphone Max,Elektronika,3199.99
2,3,27,7,4,2024-07-27,A7FBC,F6F286C,2023-03-28,Kraków,Czekolada mleczna,Spożywcze,6.99
3,4,35,6,1,2025-06-17,83C92,C3081A0,2023-06-23,Gdańsk ,Zegarek sportowy,Elektronika,899.99
4,5,15,5,4,2024-09-10,02741,E178374,2024-10-30,Nieznane,Kurtka zimowa,Odzież,699.99
5,6,34,6,3,2025-01-29,7BF45,19BBE96,2023-05-14,Warszawa,Zegarek sportowy,Elektronika,899.99
6,7,6,5,2,2025-06-01,6D1B7,3967D2B,2023-09-27,Nieznane,Kurtka zimowa,Odzież,699.99
7,8,12,4,4,2024-12-14,6A756,F691256,2023-09-18,Wrocław,Buty biegowe X,Odzież,299.99
8,9,27,4,3,2025-06-27,A7FBC,F6F286C,2023-03-28,Kraków,Buty biegowe X,Odzież,299.99
9,10,30,3,3,2024-11-05,93D01,4DCE31C,2024-11-06,Krakow,Kawa ziarnista 1kg,Spożywcze,59.99
10,11,8,3,1,2025-03-07,295AB,E30A1E9,2024-02-03,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
11,12,11,6,1,2025-05-11,9902E,854872D,2024-01-27,Warszawa,Zegarek sportowy,Elektronika,899.99
12,13,31,3,2,2025-04-12,F4F13,AC07F62,2023-09-12,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
13,14,37,5,2,2024-12-26,AAB63,EC78CD3,2023-01-27,Nieznane,Kurtka zimowa,Odzież,699.99
14,15,37,4,1,2024-08-13,AAB63,EC78CD3,2023-01-27,Nieznane,Buty biegowe X,Odzież,299.99
15,16,1,6,2,2024-09-26,4A761,069E7ED,2022-12-15,Nieznane,Zegarek sportowy,Elektronika,899.99
16,17,19,4,4,2024-12-01,1FBDD,C51B052,2022-11-22,Nieznane,Buty biegowe X,Odzież,299.99
17,18,33,6,2,2025-05-16,A664C,4964EDE,2024-12-29,Warszawa,Zegarek sportowy,Elektronika,899.99
18,19,16,3,4,2024-08-04,DD797,E1C5C15,2023-09-28,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
19,20,19,1,2,2024-12-04,1FBDD,C51B052,2022-11-22,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
20,21,45,1,4,2025-05-15,BBBA0,656E183,2023-02-22,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
21,22,36,4,5,2025-04-08,67EDF,A5F741A,2023-04-21,Gdańsk ,Buty biegowe X,Odzież,299.99
22,23,14,7,5,2024-09-26,315CB,51915AE,2024-05-05,Lodz,Czekolada mleczna,Spożywcze,6.99
23,24,1,1,3,2024-08-04,4A761,069E7ED,2022-12-15,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
24,25,29,3,1,2025-03-21,61394,7C0C33E,2023-06-19,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
25,26,38,7,3,2025-03-05,A5DA8,9D8EAD8,2023-07-20,POZNAŃ,Czekolada mleczna,Spożywcze,6.99
26,27,9,7,4,2024-12-14,98989,FFF4200,2022-10-18,Lodz,Czekolada mleczna,Spożywcze,6.99
27,28,17,4,4,2025-02-12,42C9E,360A3A2,2023-09-24,Nieznane,Buty biegowe X,Odzież,299.99
28,29,25,6,1,2024-11-21,134F7,F7FD9E1,2023-08-19,Warszawa,Zegarek sportowy,Elektronika,899.99
29,30,37,7,1,2025-03-06,AAB63,EC78CD3,2023-01-27,Nieznane,Czekolada mleczna,Spożywcze,6.99
30,31,21,1,4,2024-10-11,BBDAD,AF3472B,2024-05-28,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
31,32,26,5,5,2024-11-14,EB778,6F93BB5,2024-04-01,Nieznane,Kurtka zimowa,Odzież,699.99
32,33,11,5,4,2025-02-01,9902E,854872D,2024-01-27,Warszawa,Kurtka zimowa,Odzież,699.99
33,34,10,5,1,2025-04-05,5349F,13CE7DE,2023-04-27,Nieznane,Kurtka zimowa,Odzież,699.99
34,35,16,2,4,2024-08-25,DD797,E1C5C15,2023-09-28,Nieznane,Smartphone Max,Elektronika,3199.99
35,36,18,5,5,2025-02-08,CFFB2,C26C8A4,2024-09-29,Nieznane,Kurtka zimowa,Odzież,699.99
36,37,40,7,1,2025-04-09,384CB,EB6BD6A,2023-05-01,Nieznane,Czekolada mleczna,Spożywcze,6.99
37,38,46,6,4,2025-04-02,Anna,Nowak,2026-01-01,Kraków,Zegarek sportowy,Elektronika,899.99
38,39,9,4,3,2025-04-09,98989,FFF4200,2022-10-18,Lodz,Buty biegowe X,Odzież,299.99
39,40,8,2,3,2024-08-07,295AB,E30A1E9,2024-02-03,Nieznane,Smartphone Max,Elektronika,3199.99
40,41,26,7,5,2025-05-08,EB778,6F93BB5,2024-04-01,Nieznane,Czekolada mleczna,Spożywcze,6.99
41,42,15,3,2,2025-04-24,02741,E178374,2024-10-30,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
42,43,12,4,5,2025-01-12,6A756,F691256,2023-09-18,Wrocław,Buty biegowe X,Odzież,299.99
43,44,45,2,2,2024-09-13,BBBA0,656E183,2023-02-22,Nieznane,Smartphone Max,Elektronika,3199.99
44,45,27,1,3,2025-04-01,A7FBC,F6F286C,2023-03-28,Kraków,"Laptop Pro 15""",Elektronika,4999.99
45,46,2,5,3,2025-03-14,9C128,542CB47,2023-04-18,Nieznane,Kurtka zimowa,Odzież,699.99
46,47,45,4,5,2024-07-05,BBBA0,656E183,2023-02-22,Nieznane,Buty biegowe X,Odzież,299.99
47,48,21,2,5,2025-05-03,BBDAD,AF3472B,2024-05-28,Nieznane,Smartphone Max,Elektronika,3199.99
48,49,38,3,1,2024-10-14,A5DA8,9D8EAD8,2023-07-20,POZNAŃ,Kawa ziarnista 1kg,Spożywcze,59.99
49,50,43,3,3,2024-07-05,21035,DFFE2F2,2023-02-11,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
50,51,5,1,5,2025-03-02,1118E,CC955C1,2024-07-02,Gdańsk ,"Laptop Pro 15""",Elektronika,4999.99
51,52,29,4,4,2025-01-03,61394,7C0C33E,2023-06-19,Nieznane,Buty biegowe X,Odzież,299.99
52,53,46,7,5,2024-12-26,Anna,Nowak,2026-01-01,Kraków,Czekolada mleczna,Spożywcze,6.99
53,54,44,5,4,2024-11-04,456D5,7D83D21,2023-02-24,Gdańsk ,Kurtka zimowa,Odzież,699.99
54,55,11,5,5,2024-08-19,9902E,854872D,2024-01-27,Warszawa,Kurtka zimowa,Odzież,699.99
55,56,33,2,1,2025-01-28,A664C,4964EDE,2024-12-29,Warszawa,Smartphone Max,Elektronika,3199.99
56,57,37,2,5,2024-12-08,AAB63,EC78CD3,2023-01-27,Nieznane,Smartphone Max,Elektronika,3199.99
57,58,28,7,5,2025-02-18,B18B6,1751B33,2024-02-16,Krakow,Czekolada mleczna,Spożywcze,6.99
58,59,32,2,5,2024-09-28,A3B52,305D61E,2022-10-07,Krakow,Smartphone Max,Elektronika,3199.99
59,60,43,7,1,2025-01-28,21035,DFFE2F2,2023-02-11,Nieznane,Czekolada mleczna,Spożywcze,6.99
60,61,34,5,5,2024-12-15,7BF45,19BBE96,2023-05-14,Warszawa,Kurtka zimowa,Odzież,699.99
61,62,22,3,2,2024-12-23,BB8E8,FD5CDA5,2023-05-24,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
62,63,32,2,2,2025-05-29,A3B52,305D61E,2022-10-07,Krakow,Smartphone Max,Elektronika,3199.99
63,64,2,2,3,2024-07-03,9C128,542CB47,2023-04-18,Nieznane,Smartphone Max,Elektronika,3199.99
64,65,27,4,3,2025-05-26,A7FBC,F6F286C,2023-03-28,Kraków,Buty biegowe X,Odzież,299.99
65,66,23,4,1,2025-06-27,C2077,95F9175,2025-05-22,Nieznane,Buty biegowe X,Odzież,299.99
66,67,30,7,3,2024-11-29,93D01,4DCE31C,2024-11-06,Krakow,Czekolada mleczna,Spożywcze,6.99
67,68,27,1,2,2024-07-12,A7FBC,F6F286C,2023-03-28,Kraków,"Laptop Pro 15""",Elektronika,4999.99
68,69,17,3,2,2024-12-15,42C9E,360A3A2,2023-09-24,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
69,70,35,4,3,2024-10-28,83C92,C3081A0,2023-06-23,Gdańsk ,Buty biegowe X,Odzież,299.99
70,71,22,1,5,2024-10-03,BB8E8,FD5CDA5,2023-05-24,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
71,72,5,4,4,2025-04-21,1118E,CC955C1,2024-07-02,Gdańsk ,Buty biegowe X,Odzież,299.99
72,73,47,4,3,2025-06-11,Anna,Nowak,2024-05-01,Kraków,Buty biegowe X,Odzież,299.99
73,74,23,5,3,2025-04-06,C2077,95F9175,2025-05-22,Nieznane,Kurtka zimowa,Odzież,699.99
74,75,43,5,3,2025-02-14,21035,DFFE2F2,2023-02-11,Nieznane,Kurtka zimowa,Odzież,699.99
75,76,35,7,1,2024-10-24,83C92,C3081A0,2023-06-23,Gdańsk ,Czekolada mleczna,Spożywcze,6.99
76,77,1,5,3,2024-10-31,4A761,069E7ED,2022-12-15,Nieznane,Kurtka zimowa,Odzież,699.99
77,78,5,1,3,2024-08-03,1118E,CC955C1,2024-07-02,Gdańsk ,"Laptop Pro 15""",Elektronika,4999.99
78,79,36,2,5,2025-06-13,67EDF,A5F741A,2023-04-21,Gdańsk ,Smartphone Max,Elektronika,3199.99
79,80,30,1,1,2024-11-30,93D01,4DCE31C,2024-11-06,Krakow,"Laptop Pro 15""",Elektronika,4999.99
80,81,28,4,5,2025-03-08,B18B6,1751B33,2024-02-16,Krakow,Buty biegowe X,Odzież,299.99
81,82,45,6,4,2024-08-14,BBBA0,656E183,2023-02-22,Nieznane,Zegarek sportowy,Elektronika,899.99
82,83,17,7,4,2024-07-28,42C9E,360A3A2,2023-09-24,Nieznane,Czekolada mleczna,Spożywcze,6.99
83,84,24,2,5,2024-07-02,2855A,6C24AAA,2024-04-22,Lodz,Smartphone Max,Elektronika,3199.99
84,85,38,4,4,2024-11-25,A5DA8,9D8EAD8,2023-07-20,POZNAŃ,Buty biegowe X,Odzież,299.99
85,86,22,4,4,2025-06-06,BB8E8,FD5CDA5,2023-05-24,Nieznane,Buty biegowe X,Odzież,299.99
86,87,34,4,1,2025-01-09,7BF45,19BBE96,2023-05-14,Warszawa,Buty biegowe X,Odzież,299.99
87,88,22,3,2,2025-05-10,BB8E8,FD5CDA5,2023-05-24,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
88,89,46,6,2,2025-01-10,Anna,Nowak,2026-01-01,Kraków,Zegarek sportowy,Elektronika,899.99
89,90,31,6,3,2025-06-27,F4F13,AC07F62,2023-09-12,Nieznane,Zegarek sportowy,Elektronika,899.99
90,91,42,7,1,2025-03-29,D201A,0CDE3C6,2022-12-31,Nieznane,Czekolada mleczna,Spożywcze,6.99
91,92,48,2,5,2025-07-01,Piotr,Zieliński,2025-08-16,Nieznane,Smartphone Max,Elektronika,3199.99
92,93,19,6,4,2024-07-30,1FBDD,C51B052,2022-11-22,Nieznane,Zegarek sportowy,Elektronika,899.99
93,94,5,1,2,2025-01-05,1118E,CC955C1,2024-07-02,Gdańsk ,"Laptop Pro 15""",Elektronika,4999.99
94,95,26,2,5,2024-11-23,EB778,6F93BB5,2024-04-01,Nieznane,Smartphone Max,Elektronika,3199.99
95,96,3,2,4,2024-09-07,71A41,68983FC,2024-09-26,Lodz,Smartphone Max,Elektronika,3199.99
96,97,27,6,4,2025-03-02,A7FBC,F6F286C,2023-03-28,Kraków,Zegarek sportowy,Elektronika,899.99
97,98,11,5,5,2024-11-23,9902E,854872D,2024-01-27,Warszawa,Kurtka zimowa,Odzież,699.99
98,99,12,4,1,2025-04-04,6A756,F691256,2023-09-18,Wrocław,Buty biegowe X,Odzież,299.99
99,100,26,1,1,2024-09-06,EB778,6F93BB5,2024-04-01,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
100,101,14,3,4,2024-11-11,315CB,51915AE,2024-05-05,Lodz,Kawa ziarnista 1kg,Spożywcze,59.99
101,102,24,2,2,2025-01-04,2855A,6C24AAA,2024-04-22,Lodz,Smartphone Max,Elektronika,3199.99
102,103,8,2,1,2024-11-22,295AB,E30A1E9,2024-02-03,Nieznane,Smartphone Max,Elektronika,3199.99
103,104,46,1,1,2025-02-27,Anna,Nowak,2026-01-01,Kraków,"Laptop Pro 15""",Elektronika,4999.99
104,105,37,3,3,2024-11-17,AAB63,EC78CD3,2023-01-27,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
105,106,25,2,5,2025-04-19,134F7,F7FD9E1,2023-08-19,Warszawa,Smartphone Max,Elektronika,3199.99
106,107,42,2,2,2024-12-12,D201A,0CDE3C6,2022-12-31,Nieznane,Smartphone Max,Elektronika,3199.99
107,108,47,5,5,2025-01-31,Anna,Nowak,2024-05-01,Kraków,Kurtka zimowa,Odzież,699.99
108,109,20,1,2,2024-10-29,2DCBA,C58FC21,2024-03-03,Warszawa,"Laptop Pro 15""",Elektronika,4999.99
109,110,21,6,2,2025-01-08,BBDAD,AF3472B,2024-05-28,Nieznane,Zegarek sportowy,Elektronika,899.99
110,111,14,3,5,2024-07-22,315CB,51915AE,2024-05-05,Lodz,Kawa ziarnista 1kg,Spożywcze,59.99
111,112,45,2,4,2025-03-11,BBBA0,656E183,2023-02-22,Nieznane,Smartphone Max,Elektronika,3199.99
112,113,47,2,1,2024-11-16,Anna,Nowak,2024-05-01,Kraków,Smartphone Max,Elektronika,3199.99
113,114,5,4,3,2025-06-04,1118E,CC955C1,2024-07-02,Gdańsk ,Buty biegowe X,Odzież,299.99
114,115,27,4,2,2025-06-30,A7FBC,F6F286C,2023-03-28,Kraków,Buty biegowe X,Odzież,299.99
115,116,36,4,2,2025-02-24,67EDF,A5F741A,2023-04-21,Gdańsk ,Buty biegowe X,Odzież,299.99
116,117,18,6,1,2025-02-17,CFFB2,C26C8A4,2024-09-29,Nieznane,Zegarek sportowy,Elektronika,899.99
117,118,41,1,2,2025-05-23,E4459,938F626,2023-07-20,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
118,119,40,1,4,2025-01-20,384CB,EB6BD6A,2023-05-01,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
119,120,38,1,3,2025-04-08,A5DA8,9D8EAD8,2023-07-20,POZNAŃ,"Laptop Pro 15""",Elektronika,4999.99
120,121,42,2,4,2025-03-18,D201A,0CDE3C6,2022-12-31,Nieznane,Smartphone Max,Elektronika,3199.99
121,122,29,4,4,2024-11-22,61394,7C0C33E,2023-06-19,Nieznane,Buty biegowe X,Odzież,299.99
122,123,25,3,4,2024-08-24,134F7,F7FD9E1,2023-08-19,Warszawa,Kawa ziarnista 1kg,Spożywcze,59.99
123,124,35,7,1,2024-12-28,83C92,C3081A0,2023-06-23,Gdańsk ,Czekolada mleczna,Spożywcze,6.99
124,125,19,3,5,2025-06-20,1FBDD,C51B052,2022-11-22,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
125,126,7,2,2,2024-12-24,DF953,6A7AAEF,2024-06-06,Warszawa,Smartphone Max,Elektronika,3199.99
126,127,25,3,5,2024-11-08,134F7,F7FD9E1,2023-08-19,Warszawa,Kawa ziarnista 1kg,Spożywcze,59.99
127,128,19,3,5,2024-09-22,1FBDD,C51B052,2022-11-22,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
128,129,38,2,4,2025-06-27,A5DA8,9D8EAD8,2023-07-20,POZNAŃ,Smartphone Max,Elektronika,3199.99
129,130,22,7,1,2025-06-23,BB8E8,FD5CDA5,2023-05-24,Nieznane,Czekolada mleczna,Spożywcze,6.99
130,131,1,7,4,2025-05-14,4A761,069E7ED,2022-12-15,Nieznane,Czekolada mleczna,Spożywcze,6.99
131,132,21,2,3,2025-02-14,BBDAD,AF3472B,2024-05-28,Nieznane,Smartphone Max,Elektronika,3199.99
132,133,46,6,3,2025-03-23,Anna,Nowak,2026-01-01,Kraków,Zegarek sportowy,Elektronika,899.99
133,134,11,4,5,2024-10-23,9902E,854872D,2024-01-27,Warszawa,Buty biegowe X,Odzież,299.99
134,135,31,6,5,2024-11-13,F4F13,AC07F62,2023-09-12,Nieznane,Zegarek sportowy,Elektronika,899.99
135,136,39,2,4,2024-12-10,823A7,10B86FF,2023-10-31,Nieznane,Smartphone Max,Elektronika,3199.99
136,137,8,7,3,2025-02-02,295AB,E30A1E9,2024-02-03,Nieznane,Czekolada mleczna,Spożywcze,6.99
137,138,5,1,3,2024-12-04,1118E,CC955C1,2024-07-02,Gdańsk ,"Laptop Pro 15""",Elektronika,4999.99
138,139,2,6,1,2024-10-15,9C128,542CB47,2023-04-18,Nieznane,Zegarek sportowy,Elektronika,899.99
139,140,15,1,5,2025-04-09,02741,E178374,2024-10-30,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
140,141,25,4,1,2024-10-23,134F7,F7FD9E1,2023-08-19,Warszawa,Buty biegowe X,Odzież,299.99
141,142,35,7,1,2024-11-05,83C92,C3081A0,2023-06-23,Gdańsk ,Czekolada mleczna,Spożywcze,6.99
142,143,43,6,2,2025-05-12,21035,DFFE2F2,2023-02-11,Nieznane,Zegarek sportowy,Elektronika,899.99
143,144,45,3,1,2024-08-09,BBBA0,656E183,2023-02-22,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
144,145,33,4,5,2024-12-04,A664C,4964EDE,2024-12-29,Warszawa,Buty biegowe X,Odzież,299.99
145,146,46,2,1,2025-01-03,Anna,Nowak,2026-01-01,Kraków,Smartphone Max,Elektronika,3199.99
146,147,7,2,3,2024-11-25,DF953,6A7AAEF,2024-06-06,Warszawa,Smartphone Max,Elektronika,3199.99
147,148,38,4,5,2024-09-05,A5DA8,9D8EAD8,2023-07-20,POZNAŃ,Buty biegowe X,Odzież,299.99
148,149,30,1,3,2025-01-30,93D01,4DCE31C,2024-11-06,Krakow,"Laptop Pro 15""",Elektronika,4999.99
149,150,30,5,5,2025-01-14,93D01,4DCE31C,2024-11-06,Krakow,Kurtka zimowa,Odzież,699.99
150,151,46,7,4,2025-04-08,Anna,Nowak,2026-01-01,Kraków,Czekolada mleczna,Spożywcze,6.99
151,152,29,3,4,2025-06-14,61394,7C0C33E,2023-06-19,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
152,153,5,2,2,2025-01-16,1118E,CC955C1,2024-07-02,Gdańsk ,Smartphone Max,Elektronika,3199.99
153,154,7,5,5,2024-11-20,DF953,6A7AAEF,2024-06-06,Warszawa,Kurtka zimowa,Odzież,699.99
154,155,36,3,2,2025-01-10,67EDF,A5F741A,2023-04-21,Gdańsk ,Kawa ziarnista 1kg,Spożywcze,59.99
155,156,19,7,1,2025-01-29,1FBDD,C51B052,2022-11-22,Nieznane,Czekolada mleczna,Spożywcze,6.99
156,157,8,4,3,2025-03-24,295AB,E30A1E9,2024-02-03,Nieznane,Buty biegowe X,Odzież,299.99
157,158,10,6,4,2024-12-17,5349F,13CE7DE,2023-04-27,Nieznane,Zegarek sportowy,Elektronika,899.99
158,159,7,2,3,2025-03-24,DF953,6A7AAEF,2024-06-06,Warszawa,Smartphone Max,Elektronika,3199.99
159,160,11,7,2,2025-04-18,9902E,854872D,2024-01-27,Warszawa,Czekolada mleczna,Spożywcze,6.99
160,161,26,7,1,2024-11-20,EB778,6F93BB5,2024-04-01,Nieznane,Czekolada mleczna,Spożywcze,6.99
161,162,23,4,4,2024-12-12,C2077,95F9175,2025-05-22,Nieznane,Buty biegowe X,Odzież,299.99
162,163,20,6,5,2025-03-10,2DCBA,C58FC21,2024-03-03,Warszawa,Zegarek sportowy,Elektronika,899.99
163,164,4,7,1,2025-02-25,3AEC1,4B236DB,2023-05-25,warszawa,Czekolada mleczna,Spożywcze,6.99
164,165,38,7,2,2024-11-30,A5DA8,9D8EAD8,2023-07-20,POZNAŃ,Czekolada mleczna,Spożywcze,6.99
165,166,3,6,2,2024-11-05,71A41,68983FC,2024-09-26,Lodz,Zegarek sportowy,Elektronika,899.99
166,167,22,5,4,2025-03-21,BB8E8,FD5CDA5,2023-05-24,Nieznane,Kurtka zimowa,Odzież,699.99
167,168,41,1,3,2024-09-27,E4459,938F626,2023-07-20,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
168,169,31,1,1,2024-09-24,F4F13,AC07F62,2023-09-12,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
169,170,30,7,3,2024-07-25,93D01,4DCE31C,2024-11-06,Krakow,Czekolada mleczna,Spożywcze,6.99
170,171,7,5,1,2025-06-26,DF953,6A7AAEF,2024-06-06,Warszawa,Kurtka zimowa,Odzież,699.99
171,172,26,2,5,2024-08-20,EB778,6F93BB5,2024-04-01,Nieznane,Smartphone Max,Elektronika,3199.99
172,173,28,3,4,2024-09-13,B18B6,1751B33,2024-02-16,Krakow,Kawa ziarnista 1kg,Spożywcze,59.99
173,174,46,5,3,2025-01-06,Anna,Nowak,2026-01-01,Kraków,Kurtka zimowa,Odzież,699.99
174,175,7,6,2,2025-06-13,DF953,6A7AAEF,2024-06-06,Warszawa,Zegarek sportowy,Elektronika,899.99
175,176,1,5,1,2025-01-20,4A761,069E7ED,2022-12-15,Nieznane,Kurtka zimowa,Odzież,699.99
176,177,18,3,5,2025-04-13,CFFB2,C26C8A4,2024-09-29,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
177,178,39,5,3,2025-03-05,823A7,10B86FF,2023-10-31,Nieznane,Kurtka zimowa,Odzież,699.99
178,179,12,7,3,2025-01-30,6A756,F691256,2023-09-18,Wrocław,Czekolada mleczna,Spożywcze,6.99
179,180,3,2,4,2024-08-13,71A41,68983FC,2024-09-26,Lodz,Smartphone Max,Elektronika,3199.99
180,181,7,3,2,2024-10-30,DF953,6A7AAEF,2024-06-06,Warszawa,Kawa ziarnista 1kg,Spożywcze,59.99
181,182,48,2,5,2025-03-11,Piotr,Zieliński,2025-08-16,Nieznane,Smartphone Max,Elektronika,3199.99
182,183,28,2,1,2024-07-11,B18B6,1751B33,2024-02-16,Krakow,Smartphone Max,Elektronika,3199.99
183,184,16,2,2,2025-01-02,DD797,E1C5C15,2023-09-28,Nieznane,Smartphone Max,Elektronika,3199.99
184,185,46,3,3,2024-10-09,Anna,Nowak,2026-01-01,Kraków,Kawa ziarnista 1kg,Spożywcze,59.99
185,186,47,2,1,2025-06-16,Anna,Nowak,2024-05-01,Kraków,Smartphone Max,Elektronika,3199.99
186,187,16,4,2,2024-10-22,DD797,E1C5C15,2023-09-28,Nieznane,Buty biegowe X,Odzież,299.99
187,188,40,6,1,2025-03-10,384CB,EB6BD6A,2023-05-01,Nieznane,Zegarek sportowy,Elektronika,899.99
188,189,33,7,5,2025-02-07,A664C,4964EDE,2024-12-29,Warszawa,Czekolada mleczna,Spożywcze,6.99
189,190,13,1,1,2025-06-07,DF105,447D077,2023-12-06,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
190,191,48,4,2,2025-02-15,Piotr,Zieliński,2025-08-16,Nieznane,Buty biegowe X,Odzież,299.99
191,192,41,3,4,2024-10-30,E4459,938F626,2023-07-20,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
192,193,24,2,2,2025-03-16,2855A,6C24AAA,2024-04-22,Lodz,Smartphone Max,Elektronika,3199.99
193,194,17,5,4,2025-06-25,42C9E,360A3A2,2023-09-24,Nieznane,Kurtka zimowa,Odzież,699.99
194,195,46,7,3,2025-04-01,Anna,Nowak,2026-01-01,Kraków,Czekolada mleczna,Spożywcze,6.99
195,196,7,7,5,2024-09-16,DF953,6A7AAEF,2024-06-06,Warszawa,Czekolada mleczna,Spożywcze,6.99
196,197,11,5,1,2024-07-12,9902E,854872D,2024-01-27,Warszawa,Kurtka zimowa,Odzież,699.99
197,198,23,3,2,2024-10-20,C2077,95F9175,2025-05-22,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
198,199,36,7,5,2024-11-18,67EDF,A5F741A,2023-04-21,Gdańsk ,Czekolada mleczna,Spożywcze,6.99
199,200,38,5,1,2025-02-14,A5DA8,9D8EAD8,2023-07-20,POZNAŃ,Kurtka zimowa,Odzież,699.99
200,201,36,3,2,2025-03-06,67EDF,A5F741A,2023-04-21,Gdańsk ,Kawa ziarnista 1kg,Spożywcze,59.99
