,SaleID,CustomerID,ProductID,Quantity,SaleDate,FirstName,LastName,RegistrationDate,City,ProductName,Category,UnitPrice
600,601,12,6,1,2025-04-02,6A756,F691256,2023-09-18,Wrocław,Zegarek sportowy,Elektronika,899.99
601,602,4,6,2,2025-05-16,3AEC1,4B236DB,2023-05-25,warszawa,Zegarek sportowy,Elektronika,899.99
602,603,2,6,1,2025-03-21,9C128,542CB47,2023-04-18,Nieznane,Zegarek sportowy,Elektronika,899.99
603,604,10,2,1,2025-05-13,5349F,13CE7DE,2023-04-27,Nieznane,Smartphone Max,Elektronika,3199.99
604,605,26,7,5,2025-01-15,EB778,6F93BB5,2024-04-01,Nieznane,Czekolada mleczna,Spożywcze,6.99
605,606,19,3,3,2024-10-02,1FBDD,C51B052,2022-11-22,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
606,607,28,5,2,2024-10-29,B18B6,1751B33,2024-02-16,Krakow,Kurtka zimowa,Odzież,699.99
607,608,15,6,3,2025-06-05,02741,E178374,2024-10-30,Nieznane,Zegarek sportowy,Elektronika,899.99
608,609,30,2,4,2024-12-25,93D01,4DCE31C,2024-11-06,Krakow,Smartphone Max,Elektronika,3199.99
609,610,8,5,5,2025-02-10,295AB,E30A1E9,2024-02-03,Nieznane,Kurtka zimowa,Odzież,699.99
610,611,43,2,4,2025-04-22,21035,DFFE2F2,2023-02-11,Nieznane,Smartphone Max,Elektronika,3199.99
611,612,35,7,5,2025-05-02,83C92,C3081A0,2023-06-23,Gdańsk ,Czekolada mleczna,Spożywcze,6.99
612,613,42,6,2,2025-05-24,D201A,0CDE3C6,2022-12-31,Nieznane,Zegarek sportowy,Elektronika,899.99
613,614,28,5,1,2024-11-01,B18B6,1751B33,2024-02-16,Krakow,Kurtka zimowa,Odzież,699.99
614,615,47,5,3,2025-01-05,Anna,Nowak,2024-05-01,Kraków,Kurtka zimowa,Odzież,699.99
615,616,42,6,3,2024-12-22,D201A,0CDE3C6,2022-12-31,Nieznane,Zegarek sportowy,Elektronika,899.99
616,617,27,4,2,2024-12-14,A7FBC,F6F286C,2023-03-28,Kraków,Buty biegowe X,Odzież,299.99
617,618,12,3,4,2025-05-05,6A756,F691256,2023-09-18,Wrocław,Kawa ziarnista 1kg,Spożywcze,59.99
618,619,6,7,3,2024-10-31,6D1B7,3967D2B,2023-09-27,Nieznane,Czekolada mleczna,Spożywcze,6.99
619,620,6,4,5,2025-04-20,6D1B7,3967D2B,2023-09-27,Nieznane,Buty biegowe X,Odzież,299.99
620,621,45,2,3,2025-05-03,BBBA0,656E183,2023-02-22,Nieznane,Smartphone Max,Elektronika,3199.99
621,622,46,3,4,2024-07-12,Anna,Nowak,2026-01-01,Kraków,Kawa ziarnista 1kg,Spożywcze,59.99
622,623,7,5,1,2025-03-23,DF953,6A7AAEF,2024-06-06,Warszawa,Kurtka zimowa,Odzież,699.99
623,624,39,2,3,2025-05-11,823A7,10B86FF,2023-10-31,Nieznane,Smartphone Max,Elektronika,3199.99
624,625,36,4,1,2024-11-26,67EDF,A5F741A,2023-04-21,Gdańsk ,Buty biegowe X,Odzież,299.99
625,626,43,2,3,2025-01-22,21035,DFFE2F2,2023-02-11,Nieznane,Smartphone Max,Elektronika,3199.99
626,627,22,5,1,2024-11-25,BB8E8,FD5CDA5,2023-05-24,Nieznane,Kurtka zimowa,Odzież,699.99
627,628,36,1,2,2024-08-31,67EDF,A5F741A,2023-04-21,Gdańsk ,"Laptop Pro 15""",Elektronika,4999.99
628,629,48,3,5,2024-10-15,Piotr,Zieliński,2025-08-16,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
629,630,15,5,3,2024-07-03,02741,E178374,2024-10-30,Nieznane,Kurtka zimowa,Odzież,699.99
630,631,20,4,2,2024-08-30,2DCBA,C58FC21,2024-03-03,Warszawa,Buty biegowe X,Odzież,299.99
631,632,1,1,1,2025-03-23,4A761,069E7ED,2022-12-15,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
632,633,14,6,3,2025-04-09,315CB,51915AE,2024-05-05,Lodz,Zegarek sportowy,Elektronika,899.99
633,634,46,7,4,2025-04-09,Anna,Nowak,2026-01-01,Kraków,Czekolada mleczna,Spożywcze,6.99
634,635,2,6,4,2024-08-11,9C128,542CB47,2023-04-18,Nieznane,Zegarek sportowy,Elektronika,899.99
635,636,35,6,5,2025-02-15,83C92,C3081A0,2023-06-23,Gdańsk ,Zegarek sportowy,Elektronika,899.99
636,637,29,7,1,2025-01-30,61394,7C0C33E,2023-06-19,Nieznane,Czekolada mleczna,Spożywcze,6.99
637,638,21,4,4,2025-04-28,BBDAD,AF3472B,2024-05-28,Nieznane,Buty biegowe X,Odzież,299.99
638,639,6,2,3,2025-03-25,6D1B7,3967D2B,2023-09-27,Nieznane,Smartphone Max,Elektronika,3199.99
639,640,16,2,5,2025-01-09,DD797,E1C5C15,2023-09-28,Nieznane,Smartphone Max,Elektronika,3199.99
640,641,18,2,3,2024-07-13,CFFB2,C26C8A4,2024-09-29,Nieznane,Smartphone Max,Elektronika,3199.99
641,642,18,4,1,2024-12-30,CFFB2,C26C8A4,2024-09-29,Nieznane,Buty biegowe X,Odzież,299.99
642,643,37,7,1,2025-02-08,AAB63,EC78CD3,2023-01-27,Nieznane,Czekolada mleczna,Spożywcze,6.99
643,644,32,1,5,2024-11-30,A3B52,305D61E,2022-10-07,Krakow,"Laptop Pro 15""",Elektronika,4999.99
644,645,23,7,3,2024-10-06,C2077,95F9175,2025-05-22,Nieznane,Czekolada mleczna,Spożywcze,6.99
645,646,33,1,4,2024-12-31,A664C,4964EDE,2024-12-29,Warszawa,"Laptop Pro 15""",Elektronika,4999.99
646,647,11,5,3,2024-08-19,9902E,854872D,2024-01-27,Warszawa,Kurtka zimowa,Odzież,699.99
647,648,40,7,4,2025-01-07,384CB,EB6BD6A,2023-05-01,Nieznane,Czekolada mleczna,Spożywcze,6.99
648,649,6,7,4,2025-03-22,6D1B7,3967D2B,2023-09-27,Nieznane,Czekolada mleczna,Spożywcze,6.99
649,650,7,2,2,2025-01-18,DF953,6A7AAEF,2024-06-06,Warszawa,Smartphone Max,Elektronika,3199.99
650,651,13,5,1,2024-09-07,DF105,447D077,2023-12-06,Nieznane,Kurtka zimowa,Odzież,699.99
651,652,24,3,5,2024-10-20,2855A,6C24AAA,2024-04-22,Lodz,Kawa ziarnista 1kg,Spożywcze,59.99
652,653,14,2,3,2024-12-26,315CB,51915AE,2024-05-05,Lodz,Smartphone Max,Elektronika,3199.99
653,654,16,4,3,2025-04-22,DD797,E1C5C15,2023-09-28,Nieznane,Buty biegowe X,Odzież,299.99
654,655,15,7,2,2024-12-12,02741,E178374,2024-10-30,Nieznane,Czekolada mleczna,Spożywcze,6.99
655,656,43,6,2,2025-03-30,21035,DFFE2F2,2023-02-11,Nieznane,Zegarek sportowy,Elektronika,899.99
656,657,12,3,3,2025-01-27,6A756,F691256,2023-09-18,Wrocław,Kawa ziarnista 1kg,Spożywcze,59.99
657,658,20,3,3,2024-08-05,2DCBA,C58FC21,2024-03-03,Warszawa,Kawa ziarnista 1kg,Spożywcze,59.99
658,659,16,4,3,2024-08-21,DD797,E1C5C15,2023-09-28,Nieznane,Buty biegowe X,Odzież,299.99
659,660,5,2,3,2024-08-04,1118E,CC955C1,2024-07-02,Gdańsk ,Smartphone Max,Elektronika,3199.99
660,661,9,2,4,2025-06-19,98989,FFF4200,2022-10-18,Lodz,Smartphone Max,Elektronika,3199.99
661,662,20,3,5,2024-08-10,2DCBA,C58FC21,2024-03-03,Warszawa,Kawa ziarnista 1kg,Spożywcze,59.99
662,663,27,2,5,2024-11-27,A7FBC,F6F286C,2023-03-28,Kraków,Smartphone Max,Elektronika,3199.99
663,664,40,3,3,2024-08-25,384CB,EB6BD6A,2023-05-01,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
664,665,43,1,4,2025-02-09,21035,DFFE2F2,2023-02-11,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
665,666,25,4,4,2024-09-06,134F7,F7FD9E1,2023-08-19,Warszawa,Buty biegowe X,Odzież,299.99
666,667,13,1,4,2024-12-06,DF105,447D077,2023-12-06,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
667,668,23,5,5,2025-04-29,C2077,95F9175,2025-05-22,Nieznane,Kurtka zimowa,Odzież,699.99
668,669,1,3,2,2025-02-08,4A761,069E7ED,2022-12-15,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
669,670,18,6,4,2024-10-09,CFFB2,C26C8A4,2024-09-29,Nieznane,Zegarek sportowy,Elektronika,899.99
670,671,10,7,4,2025-04-07,5349F,13CE7DE,2023-04-27,Nieznane,Czekolada mleczna,Spożywcze,6.99
671,672,47,2,5,2025-04-26,Anna,Nowak,2024-05-01,Kraków,Smartphone Max,Elektronika,3199.99
672,673,10,1,4,2025-03-26,5349F,13CE7DE,2023-04-27,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
673,674,25,6,2,2025-03-14,134F7,F7FD9E1,2023-08-19,Warszawa,Zegarek sportowy,Elektronika,899.99
674,675,25,3,4,2024-12-03,134F7,F7FD9E1,2023-08-19,Warszawa,Kawa ziarnista 1kg,Spożywcze,59.99
675,676,36,4,5,2025-01-08,67EDF,A5F741A,2023-04-21,Gdańsk ,Buty biegowe X,Odzież,299.99
676,677,20,1,1,2024-09-06,2DCBA,C58FC21,2024-03-03,Warszawa,"Laptop Pro 15""",Elektronika,4999.99
677,678,8,7,5,2025-02-11,295AB,E30A1E9,2024-02-03,Nieznane,Czekolada mleczna,Spożywcze,6.99
678,679,20,3,2,2025-01-28,2DCBA,C58FC21,2024-03-03,Warszawa,Kawa ziarnista 1kg,Spożywcze,59.99
679,680,21,2,5,2025-01-29,BBDAD,AF3472B,2024-05-28,Nieznane,Smartphone Max,Elektronika,3199.99
680,681,39,2,5,2024-07-10,823A7,10B86FF,2023-10-31,Nieznane,Smartphone Max,Elektronika,3199.99
681,682,12,7,1,2025-01-12,6A756,F691256,2023-09-18,Wrocław,Czekolada mleczna,Spożywcze,6.99
682,683,27,5,2,2025-04-15,A7FBC,F6F286C,2023-03-28,Kraków,Kurtka zimowa,Odzież,699.99
683,684,21,7,3,2025-02-03,BBDAD,AF3472B,2024-05-28,Nieznane,Czekolada mleczna,Spożywcze,6.99
684,685,15,7,5,2024-12-13,02741,E178374,2024-10-30,Nieznane,Czekolada mleczna,Spożywcze,6.99
685,686,22,5,5,2025-01-25,BB8E8,FD5CDA5,2023-05-24,Nieznane,Kurtka zimowa,Odzież,699.99
686,687,16,3,3,2024-11-24,DD797,E1C5C15,2023-09-28,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
687,688,9,6,1,2024-10-24,98989,FFF4200,2022-10-18,Lodz,Zegarek sportowy,Elektronika,899.99
688,689,41,3,1,2025-03-12,E4459,938F626,2023-07-20,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
689,690,11,1,3,2024-12-22,9902E,854872D,2024-01-27,Warszawa,"Laptop Pro 15""",Elektronika,4999.99
690,691,44,5,5,2024-12-06,456D5,7D83D21,2023-02-24,Gdańsk ,Kurtka zimowa,Odzież,699.99
691,692,24,3,4,2025-05-16,2855A,6C24AAA,2024-04-22,Lodz,Kawa ziarnista 1kg,Spożywcze,59.99
692,693,33,5,4,2024-07-18,A664C,4964EDE,2024-12-29,Warszawa,Kurtka zimowa,Odzież,699.99
693,694,7,5,1,2025-01-27,DF953,6A7AAEF,2024-06-06,Warszawa,Kurtka zimowa,Odzież,699.99
694,695,27,7,2,2025-03-07,A7FBC,F6F286C,2023-03-28,Kraków,Czekolada mleczna,Spożywcze,6.99
695,696,36,6,5,2024-09-22,67EDF,A5F741A,2023-04-21,Gdańsk ,Zegarek sportowy,Elektronika,899.99
696,697,11,6,3,2024-07-22,9902E,854872D,2024-01-27,Warszawa,Zegarek sportowy,Elektronika,899.99
697,698,11,1,3,2024-09-21,9902E,854872D,2024-01-27,Warszawa,"Laptop Pro 15""",Elektronika,4999.99
698,699,11,4,2,2024-09-11,9902E,854872D,2024-01-27,Warszawa,Buty biegowe X,Odzież,299.99
699,700,5,7,5,2024-11-01,1118E,CC955C1,2024-07-02,Gdańsk ,Czekolada mleczna,Spożywcze,6.99
700,701,34,1,1,2024-10-02,7BF45,19BBE96,2023-05-14,Warszawa,"Laptop Pro 15""",Elektronika,4999.99
701,702,34,4,1,2025-01-19,7BF45,19BBE96,2023-05-14,Warszawa,Buty biegowe X,Odzież,299.99
702,703,33,2,1,2025-01-31,A664C,4964EDE,2024-12-29,Warszawa,Smartphone Max,Elektronika,3199.99
703,704,12,6,3,2024-10-17,6A756,F691256,2023-09-18,Wrocław,Zegarek sportowy,Elektronika,899.99
704,705,45,3,4,2025-05-06,BBBA0,656E183,2023-02-22,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
705,706,5,7,2,2024-07-26,1118E,CC955C1,2024-07-02,Gdańsk ,Czekolada mleczna,Spożywcze,6.99
706,707,36,2,5,2025-06-29,67EDF,A5F741A,2023-04-21,Gdańsk ,Smartphone Max,Elektronika,3199.99
707,708,8,3,5,2024-12-18,295AB,E30A1E9,2024-02-03,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
708,709,48,1,1,2024-12-17,Piotr,Zieliński,2025-08-16,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
709,710,48,5,2,2024-11-18,Piotr,Zieliński,2025-08-16,Nieznane,Kurtka zimowa,Odzież,699.99
710,711,19,2,2,2025-06-14,1FBDD,C51B052,2022-11-22,Nieznane,Smartphone Max,Elektronika,3199.99
711,712,9,6,5,2025-06-11,98989,FFF4200,2022-10-18,Lodz,Zegarek sportowy,Elektronika,899.99
712,713,46,4,3,2025-03-07,Anna,Nowak,2026-01-01,Kraków,Buty biegowe X,Odzież,299.99
713,714,40,4,1,2024-07-11,384CB,EB6BD6A,2023-05-01,Nieznane,Buty biegowe X,Odzież,299.99
714,715,41,1,4,2025-06-29,E4459,938F626,2023-07-20,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
715,716,5,2,4,2024-10-07,1118E,CC955C1,2024-07-02,Gdańsk ,Smartphone Max,Elektronika,3199.99
716,717,34,6,2,2024-12-04,7BF45,19BBE96,2023-05-14,Warszawa,Zegarek sportowy,Elektronika,899.99
717,718,5,4,3,2025-06-10,1118E,CC955C1,2024-07-02,Gdańsk ,Buty biegowe X,Odzież,299.99
718,719,3,2,4,2024-09-11,71A41,68983FC,2024-09-26,Lodz,Smartphone Max,Elektronika,3199.99
719,720,44,5,1,2024-09-28,456D5,7D83D21,2023-02-24,Gdańsk ,Kurtka zimowa,Odzież,699.99
720,721,4,6,1,2024-08-01,3AEC1,4B236DB,2023-05-25,warszawa,Zegarek sportowy,Elektronika,899.99
721,722,35,6,4,2024-10-14,83C92,C3081A0,2023-06-23,Gdańsk ,Zegarek sportowy,Elektronika,899.99
722,723,24,2,4,2025-03-06,2855A,6C24AAA,2024-04-22,Lodz,Smartphone Max,Elektronika,3199.99
723,724,33,6,2,2025-03-16,A664C,4964EDE,2024-12-29,Warszawa,Zegarek sportowy,Elektronika,899.99
724,725,41,7,2,2025-04-03,E4459,938F626,2023-07-20,Nieznane,Czekolada mleczna,Spożywcze,6.99
725,726,19,6,2,2025-04-03,1FBDD,C51B052,2022-11-22,Nieznane,Zegarek sportowy,Elektronika,899.99
726,727,8,2,2,2025-03-16,295AB,E30A1E9,2024-02-03,Nieznane,Smartphone Max,Elektronika,3199.99
727,728,21,1,5,2024-10-26,BBDAD,AF3472B,2024-05-28,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
728,729,31,4,1,2024-11-04,F4F13,AC07F62,2023-09-12,Nieznane,Buty biegowe X,Odzież,299.99
729,730,5,2,3,2025-05-01,1118E,CC955C1,2024-07-02,Gdańsk ,Smartphone Max,Elektronika,3199.99
730,731,2,7,2,2024-12-25,9C128,542CB47,2023-04-18,Nieznane,Czekolada mleczna,Spożywcze,6.99
731,732,27,4,5,2025-02-01,A7FBC,F6F286C,2023-03-28,Kraków,Buty biegowe X,Odzież,299.99
732,733,3,2,3,2025-01-14,71A41,68983FC,2024-09-26,Lodz,Smartphone Max,Elektronika,3199.99
733,734,16,5,1,2025-03-11,DD797,E1C5C15,2023-09-28,Nieznane,Kurtka zimowa,Odzież,699.99
734,735,43,6,3,2025-05-06,21035,DFFE2F2,2023-02-11,Nieznane,Zegarek sportowy,Elektronika,899.99
735,736,5,2,4,2024-09-02,1118E,CC955C1,2024-07-02,Gdańsk ,Smartphone Max,Elektronika,3199.99
736,737,48,7,1,2025-04-08,Piotr,Zieliński,2025-08-16,Nieznane,Czekolada mleczna,Spożywcze,6.99
737,738,41,6,5,2024-11-02,E4459,938F626,2023-07-20,Nieznane,Zegarek sportowy,Elektronika,899.99
738,739,48,2,5,2025-01-09,Piotr,Zieliński,2025-08-16,Nieznane,Smartphone Max,Elektronika,3199.99
739,740,9,3,4,2024-09-28,98989,FFF4200,2022-10-18,Lodz,Kawa ziarnista 1kg,Spożywcze,59.99
740,741,21,3,3,2025-03-03,BBDAD,AF3472B,2024-05-28,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
741,742,42,1,5,2025-03-14,D201A,0CDE3C6,2022-12-31,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
742,743,21,6,5,2024-07-13,BBDAD,AF3472B,2024-05-28,Nieznane,Zegarek sportowy,Elektronika,899.99
743,744,1,4,4,2024-10-05,4A761,069E7ED,2022-12-15,Nieznane,Buty biegowe X,Odzież,299.99
744,745,43,2,1,2024-12-06,21035,DFFE2F2,2023-02-11,Nieznane,Smartphone Max,Elektronika,3199.99
745,746,8,6,2,2024-12-29,295AB,E30A1E9,2024-02-03,Nieznane,Zegarek sportowy,Elektronika,899.99
746,747,27,3,2,2025-02-02,A7FBC,F6F286C,2023-03-28,Kraków,Kawa ziarnista 1kg,Spożywcze,59.99
747,748,7,2,5,2025-05-17,DF953,6A7AAEF,2024-06-06,Warszawa,Smartphone Max,Elektronika,3199.99
748,749,16,3,3,2025-05-22,DD797,E1C5C15,2023-09-28,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
749,750,45,5,4,2024-08-18,BBBA0,656E183,2023-02-22,Nieznane,Kurtka zimowa,Odzież,699.99
750,751,22,3,5,2025-02-10,BB8E8,FD5CDA5,2023-05-24,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
751,752,36,5,3,2025-06-24,67EDF,A5F741A,2023-04-21,Gdańsk ,Kurtka zimowa,Odzież,699.99
752,753,1,6,1,2024-11-16,4A761,069E7ED,2022-12-15,Nieznane,Zegarek sportowy,Elektronika,899.99
753,754,29,1,2,2025-05-07,61394,7C0C33E,2023-06-19,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
754,755,30,5,3,2024-07-25,93D01,4DCE31C,2024-11-06,Krakow,Kurtka zimowa,Odzież,699.99
755,756,1,6,3,2024-10-16,4A761,069E7ED,2022-12-15,Nieznane,Zegarek sportowy,Elektronika,899.99
756,757,44,2,4,2025-06-07,456D5,7D83D21,2023-02-24,Gdańsk ,Smartphone Max,Elektronika,3199.99
757,758,39,4,1,2024-09-20,823A7,10B86FF,2023-10-31,Nieznane,Buty biegowe X,Odzież,299.99
758,759,37,5,4,2024-08-29,AAB63,EC78CD3,2023-01-27,Nieznane,Kurtka zimowa,Odzież,699.99
759,760,6,2,4,2025-03-26,6D1B7,3967D2B,2023-09-27,Nieznane,Smartphone Max,Elektronika,3199.99
760,761,18,6,2,2024-07-28,CFFB2,C26C8A4,2024-09-29,Nieznane,Zegarek sportowy,Elektronika,899.99
761,762,26,4,3,2025-05-26,EB778,6F93BB5,2024-04-01,Nieznane,Buty biegowe X,Odzież,299.99
762,763,42,7,4,2025-04-19,D201A,0CDE3C6,2022-12-31,Nieznane,Czekolada mleczna,Spożywcze,6.99
763,764,17,2,4,2025-01-26,42C9E,360A3A2,2023-09-24,Nieznane,Smartphone Max,Elektronika,3199.99
764,765,22,4,3,2024-08-29,BB8E8,FD5CDA5,2023-05-24,Nieznane,Buty biegowe X,Odzież,299.99
765,766,31,6,4,2024-11-29,F4F13,AC07F62,2023-09-12,Nieznane,Zegarek sportowy,Elektronika,899.99
766,767,35,2,5,2024-12-17,83C92,C3081A0,2023-06-23,Gdańsk ,Smartphone Max,Elektronika,3199.99
767,768,36,4,3,2025-05-10,67EDF,A5F741A,2023-04-21,Gdańsk ,Buty biegowe X,Odzież,299.99
768,769,26,4,2,2024-07-18,EB778,6F93BB5,2024-04-01,Nieznane,Buty biegowe X,Odzież,299.99
769,770,38,1,3,2025-06-03,A5DA8,9D8EAD8,2023-07-20,POZNAŃ,"Laptop Pro 15""",Elektronika,4999.99
770,771,25,7,1,2024-12-25,134F7,F7FD9E1,2023-08-19,Warszawa,Czekolada mleczna,Spożywcze,6.99
771,772,17,3,4,2024-08-05,42C9E,360A3A2,2023-09-24,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
772,773,43,3,4,2024-11-27,21035,DFFE2F2,2023-02-11,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
773,774,10,1,1,2024-11-15,5349F,13CE7DE,2023-04-27,Nieznane,"Laptop Pro 15""",Elektronika,4999.99
774,775,45,2,4,2024-09-30,BBBA0,656E183,2023-02-22,Nieznane,Smartphone Max,Elektronika,3199.99
775,776,26,4,4,2025-03-06,EB778,6F93BB5,2024-04-01,Nieznane,Buty biegowe X,Odzież,299.99
776,777,13,5,3,2024-07-23,DF105,447D077,2023-12-06,Nieznane,Kurtka zimowa,Odzież,699.99
777,778,24,7,2,2024-11-27,2855A,6C24AAA,2024-04-22,Lodz,Czekolada mleczna,Spożywcze,6.99
778,779,11,2,1,2025-05-11,9902E,854872D,2024-01-27,Warszawa,Smartphone Max,Elektronika,3199.99
779,780,25,6,2,2025-06-01,134F7,F7FD9E1,2023-08-19,Warszawa,Zegarek sportowy,Elektronika,899.99
780,781,2,3,1,2024-07-26,9C128,542CB47,2023-04-18,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
781,782,21,2,1,2025-02-01,BBDAD,AF3472B,2024-05-28,Nieznane,Smartphone Max,Elektronika,3199.99
782,783,28,1,3,2025-06-08,B18B6,1751B33,2024-02-16,Krakow,"Laptop Pro 15""",Elektronika,4999.99
783,784,21,3,1,2025-02-11,BBDAD,AF3472B,2024-05-28,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
784,785,37,5,2,2025-06-22,AAB63,EC78CD3,2023-01-27,Nieznane,Kurtka zimowa,Odzież,699.99
785,786,48,5,1,2024-09-02,Piotr,Zieliński,2025-08-16,Nieznane,Kurtka zimowa,Odzież,699.99
786,787,40,3,4,2024-09-14,384CB,EB6BD6A,2023-05-01,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
787,788,18,7,3,2024-10-19,CFFB2,C26C8A4,2024-09-29,Nieznane,Czekolada mleczna,Spożywcze,6.99
788,789,24,3,1,2025-01-30,2855A,6C24AAA,2024-04-22,Lodz,Kawa ziarnista 1kg,Spożywcze,59.99
789,790,39,2,2,2025-02-28,823A7,10B86FF,2023-10-31,Nieznane,Smartphone Max,Elektronika,3199.99
790,791,29,4,1,2025-01-03,61394,7C0C33E,2023-06-19,Nieznane,Buty biegowe X,Odzież,299.99
791,792,5,7,3,2025-03-09,1118E,CC955C1,2024-07-02,Gdańsk ,Czekolada mleczna,Spożywcze,6.99
792,793,2,5,5,2024-07-12,9C128,542CB47,2023-04-18,Nieznane,Kurtka zimowa,Odzież,699.99
793,794,21,6,4,2025-06-25,BBDAD,AF3472B,2024-05-28,Nieznane,Zegarek sportowy,Elektronika,899.99
794,795,9,4,4,2025-03-20,98989,FFF4200,2022-10-18,Lodz,Buty biegowe X,Odzież,299.99
795,796,8,4,1,2024-09-07,295AB,E30A1E9,2024-02-03,Nieznane,Buty biegowe X,Odzież,299.99
796,797,42,5,1,2025-06-12,D201A,0CDE3C6,2022-12-31,Nieznane,Kurtka zimowa,Odzież,699.99
797,798,44,3,5,2025-01-03,456D5,7D83D21,2023-02-24,Gdańsk ,Kawa ziarnista 1kg,Spożywcze,59.99
798,799,41,3,3,2024-12-29,E4459,938F626,2023-07-20,Nieznane,Kawa ziarnista 1kg,Spożywcze,59.99
